,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
5732,1580-BMCMR,Male,44,19,Yes,DSL,No,Yes,0,2619.0,2484258,18089814.0,24119753.0,77633.0625,103510.75,UPNP,No
5733,4817-KEQSP,Female,19,71,Yes,DOCSIS,No,No,0,595.5,2050578,14931853.0,19909138.0,64080.5625,85440.75,GMAIL,No
5734,6408-WHTEF,Male,52,72,Yes,FTTB,Yes,Yes,1,2682.0,3179393,23151633.0,30868844.0,99356.03125,132474.70833333334,SMTP,No
5735,9251-AWQGT,Female,38,48,Yes,DOCSIS,No,No,2,600.0,2638574,19213509.0,25618013.0,82455.4375,109940.58333333333,WebDAV,No
5736,8749-CLJXC,Male,33,1,Yes,DOCSIS,No,No,1,601.5,3052484,22227510.0,29636680.0,95390.125,127186.83333333333,HTTP,No
5737,7989-VCQOH,Male,18,18,Yes,FTTB,Yes,Yes,2,2497.5,2047573,14909971.0,19879962.0,63986.65625,85315.54166666667,APPLE_ICLOUD,No
5738,5049-GLYVG,Male,29,1,Yes,DOCSIS,No,No,1,618.0,860273,6264316.0,8352422.0,26883.53125,35844.708333333336,NETFLIX,Yes
5739,4199-QHJNM,Male,31,67,Yes,DSL,Yes,Yes,0,3087.0,2990401,21775435.0,29033914.0,93450.03125,124600.04166666667,FTP,No
5740,8882-TLVRW,Male,52,69,No,FTTB,No,No,2,1173.0,3188401,23217227.0,30956303.0,99637.53125,132850.04166666666,POP3,No
5741,5883-GTGVD,Male,28,19,Yes,DSL,Yes,Yes,1,2998.5,1089121,7930737.0,10574316.0,34035.03125,45380.041666666664,MICROSOFT,Yes
5742,5135-GRQJV,Male,55,72,Yes,DSL,Yes,Yes,2,3435.0,1953407,14224275.0,18965701.0,61043.96875,81391.95833333333,YOUTUBE,No
5743,2384-OVPSA,Female,35,38,Yes,DOCSIS,No,No,1,606.0,2439657,17765040.0,23686720.0,76239.28125,101652.375,UPNP,No
5744,1371-WEPDS,Male,56,40,Yes,FTTB,No,Yes,2,1674.0,2134648,15544032.0,20725376.0,66707.75,88943.66666666667,SSH,No
5745,3580-GICBM,Female,35,61,Yes,DOCSIS,No,No,2,726.0,2551130,18576761.0,24769016.0,79722.8125,106297.08333333333,ORACLE,No
5746,4817-QRJSX,Female,33,10,Yes,DSL,No,No,2,2430.0,1138010,8286735.0,11048981.0,35562.8125,47417.083333333336,GOOGLE,Yes
5747,9730-DRTMJ,Male,28,32,Yes,FTTB,Yes,No,2,2184.0,2523113,18372748.0,24496998.0,78847.28125,105129.70833333333,TEAMVIEWER,No
5748,4686-UXDML,Female,20,21,Yes,DSL,Yes,Yes,2,2995.5,2762675,20117185.0,26822914.0,86333.59375,115111.45833333333,YANDEX,No
5749,3349-ANQNH,Female,56,59,Yes,DSL,Yes,Yes,0,2985.0,2152998,15677652.0,20903537.0,67281.1875,89708.25,HTTP,No
5750,2398-YPMUR,Female,61,13,Yes,DSL,No,No,1,2104.5,888801,6472051.0,8629402.0,27775.03125,37033.375,TelegramChat,Yes
5751,0932-YIXYU,Female,23,47,Yes,DOCSIS,No,No,0,607.5,2403799,17503930.0,23338574.0,75118.71875,100158.29166666667,MICROSOFT,No
5752,7480-SPLEF,Male,56,69,Yes,DOCSIS,No,No,0,780.0,2829114,20600979.0,27467973.0,88409.8125,117879.75,GOOGLE,No
5753,7636-XUHWW,Male,24,2,Yes,DOCSIS,No,No,1,597.0,2934757,21370248.0,28493664.0,91711.15625,122281.54166666667,GOOGLE,No
5754,1431-CYWMH,Female,58,22,Yes,DOCSIS,No,No,2,571.5,2412480,17567143.0,23422858.0,75390.0,100520.0,YANDEX,No
5755,5937-EORGB,Male,19,15,Yes,DSL,Yes,No,0,2895.0,2191634,15958991.0,21278656.0,68488.5625,91318.08333333333,GOOGLE_MAPS,No
5756,6349-JDHQP,Female,35,53,Yes,DOCSIS,No,No,0,595.5,2396189,17448515.0,23264688.0,74880.90625,99841.20833333333,HTTP,No
5757,5539-HIVAK,Female,37,28,Yes,DOCSIS,No,No,1,771.0,2429438,17690627.0,23587504.0,75919.9375,101226.58333333333,NFS,No
5758,5847-MXBEO,Male,33,22,Yes,DOCSIS,No,No,2,609.0,3158652,23000601.0,30667469.0,98707.875,131610.5,WebDAV,No
5759,9985-MWVIX,Female,42,1,Yes,DSL,No,No,2,2104.5,1672050,12175496.0,16233995.0,52251.5625,69668.75,APPLE_ICLOUD,Yes
5760,4583-PARNH,Male,64,16,Yes,DSL,No,Yes,2,2746.5,2745355,19991065.0,26654753.0,85792.34375,114389.79166666667,STARCRAFT,No
5761,1116-FRYVH,Female,62,48,No,FTTB,No,No,2,1182.0,2451978,17854758.0,23806345.0,76624.3125,102165.75,HTTP_PROXY,No
5762,1421-HCERK,Male,56,30,Yes,DSL,Yes,No,1,3171.0,2557513,18623241.0,24830988.0,79922.28125,106563.04166666667,SSH,No
5763,9633-XQABV,Female,22,3,Yes,DSL,No,No,2,2107.5,3040618,22141104.0,29521473.0,95019.3125,126692.41666666667,SSH,No
5764,0716-BQNDX,Male,64,57,Yes,DSL,No,Yes,1,2812.5,2931358,21345497.0,28460663.0,91604.9375,122139.91666666667,HTTP,No
5765,1265-XTECC,Female,64,68,Yes,DSL,No,Yes,2,2896.5,1300577,9470512.0,12627350.0,40643.03125,54190.708333333336,GOOGLE_MAPS,Yes
5766,1183-CANVH,Female,20,23,Yes,FTTB,Yes,No,0,1800.0,3216096,23418896.0,31225195.0,100503.0,134004.0,STARCRAFT,No
5767,1972-XMUWV,Female,30,65,Yes,FTTB,Yes,No,1,1794.0,2821636,20546526.0,27395368.0,88176.125,117568.16666666667,MS_ONE_DRIVE,No
5768,8679-LZBMD,Male,39,44,Yes,DSL,Yes,Yes,2,2719.5,2395350,17442406.0,23256542.0,74854.6875,99806.25,STARCRAFT,No
5769,3407-JMJQQ,Female,32,71,Yes,DSL,Yes,Yes,0,3270.0,3128546,22781376.0,30375169.0,97767.0625,130356.08333333333,YANDEX,No
5770,6252-DFGTK,Female,39,37,Yes,FTTB,No,No,1,2043.0,3093147,22523609.0,30031479.0,96660.84375,128881.125,TWITTER,No
5771,1539-LNKHM,Female,52,12,Yes,DOCSIS,No,No,0,612.0,2537760,18479404.0,24639206.0,79305.0,105740.0,GOOGLE_MAPS,No
5772,8645-KOMJQ,Male,55,69,Yes,FTTB,Yes,Yes,2,2458.5,2580032,18787219.0,25049626.0,80626.0,107501.33333333333,HTTP,No
5773,0289-IVARM,Female,60,35,Yes,FTTB,No,No,1,1816.5,2534181,18453342.0,24604457.0,79193.15625,105590.875,HTTP,No
5774,9761-XUJWD,Male,36,5,Yes,FTTB,No,Yes,2,1968.0,3016056,21962249.0,29282999.0,94251.75,125669.0,HTTP,No
5775,4057-FKCZK,Male,33,58,Yes,DSL,Yes,No,1,2475.0,2746464,19999140.0,26665521.0,85827.0,114436.0,GOOGLE,No
5776,4291-TPNFG,Male,62,72,Yes,FTTB,No,Yes,0,2469.0,2987979,21757799.0,29010399.0,93374.34375,124499.125,RDP,No
5777,6087-YPWHO,Male,26,72,Yes,FTTB,No,No,0,2044.5,2658075,19355511.0,25807349.0,83064.84375,110753.125,SSH,No
5778,3090-QFUVD,Female,20,1,Yes,DOCSIS,No,No,2,609.0,2331169,16975054.0,22633406.0,72849.03125,97132.04166666667,YANDEX,No
5779,2237-ZFSMY,Female,36,39,Yes,DSL,Yes,No,1,2866.5,1296423,9440264.0,12587019.0,40513.21875,54017.625,OFFICE_365,Yes
5780,1722-LDZJS,Male,41,53,Yes,DOCSIS,No,No,0,606.0,3172802,23103639.0,30804852.0,99150.0625,132200.08333333334,SSH,No
5781,1818-ESQMW,Female,26,27,Yes,DSL,No,Yes,2,2676.0,3085827,22470306.0,29960409.0,96432.09375,128576.125,IAX,No
5782,4871-JTKJF,Female,41,1,Yes,DSL,No,No,1,2089.5,752128,5476828.0,7302439.0,23504.0,31338.666666666668,YANDEX,Yes
5783,1415-YFWLT,Female,45,1,Yes,DSL,Yes,Yes,1,2679.0,887665,6463779.0,8618372.0,27739.53125,36986.041666666664,TelegramChat,Yes
5784,7401-RUBNK,Female,35,18,Yes,DSL,No,No,1,2244.0,3039098,22130036.0,29506715.0,94971.8125,126629.08333333333,TelegramChat,No
5785,0506-YLVKJ,Male,34,46,Yes,DOCSIS,No,No,0,606.0,2114412,15396678.0,20528904.0,66075.375,88100.5,STARCRAFT,No
5786,8661-BOYNW,Female,39,72,Yes,FTTB,Yes,Yes,2,2532.0,2728345,19867201.0,26489603.0,85260.78125,113681.04166666667,HTTP,No
5787,6711-VTNRE,Female,57,36,Yes,DSL,No,Yes,1,2626.5,1341193,9766269.0,13021693.0,41912.28125,55883.041666666664,FTP,Yes
5788,4815-GBTCD,Female,57,4,No,FTTB,No,No,2,754.5,2736917,19929621.0,26572829.0,85528.65625,114038.20833333333,WebDAV,No
5789,2805-AUFQN,Female,31,25,Yes,DOCSIS,No,No,0,594.0,2170984,15808623.0,21078164.0,67843.25,90457.66666666667,MS_ONE_DRIVE,No
5790,0980-PVMRC,Female,43,40,No,FTTB,Yes,Yes,0,1525.5,2325191,16931524.0,22575366.0,72662.21875,96882.95833333333,OPENVPN,No
5791,7233-DRTRF,Male,37,63,Yes,DSL,Yes,Yes,1,3072.0,2780257,20245213.0,26993618.0,86883.03125,115844.04166666667,APPLE_ICLOUD,No
5792,3500-RMZLT,Female,46,15,Yes,DSL,No,Yes,0,2889.0,1662321,12104652.0,16139536.0,51947.53125,69263.375,DNS,Yes
5793,3873-NFTGI,Male,26,14,Yes,FTTB,No,No,2,1665.0,3038841,22128164.0,29504220.0,94963.78125,126618.375,FTP,No
5794,1162-ECVII,Male,53,72,Yes,DSL,Yes,Yes,2,3292.5,2932163,21351359.0,28468479.0,91630.09375,122173.45833333333,GOOGLE_MAPS,No
5795,7048-GXDAY,Male,35,39,Yes,DSL,Yes,Yes,1,3192.0,2765221,20135724.0,26847633.0,86413.15625,115217.54166666667,POP3,No
5796,8571-ZCMCX,Female,53,47,No,FTTB,Yes,Yes,1,1800.0,2321098,16901719.0,22535626.0,72534.3125,96712.41666666667,TelegramChat,No
5797,1169-WCVAK,Male,63,19,Yes,DSL,No,No,0,2664.0,2903109,21139794.0,28186393.0,90722.15625,120962.875,HTTP,No
5798,4548-SDBKE,Female,52,5,Yes,DSL,Yes,No,0,2556.0,652453,4751017.0,6334690.0,20389.15625,27185.541666666668,IMAP,Yes
5799,8066-POXGX,Female,29,13,No,FTTB,No,Yes,2,1053.0,1090876,7943516.0,10591355.0,34089.875,45453.166666666664,YANDEX,Yes
5800,7129-CAKJW,Female,46,17,Yes,DSL,No,No,0,2401.5,2725163,19844031.0,26458708.0,85161.34375,113548.45833333333,MS_ONE_DRIVE,No
5801,8695-ARGXZ,Male,54,34,Yes,DSL,No,No,2,2266.5,3115072,22683262.0,30244349.0,97346.0,129794.66666666667,GOOGLE_MAPS,No
5802,3570-YUEKJ,Female,34,42,Yes,FTTB,No,No,0,1486.5,2218570,16155133.0,21540178.0,69330.3125,92440.41666666667,YANDEX,No
5803,4143-OOBWZ,Male,25,5,Yes,DSL,No,No,2,2439.0,1515080,11032475.0,14709968.0,47346.25,63128.333333333336,MAIL_IMAPS,Yes
5804,1555-HAPSU,Female,64,71,Yes,DOCSIS,No,No,2,717.0,2380663,17335458.0,23113945.0,74395.71875,99194.29166666667,MICROSOFT,No
5805,1697-NVVGY,Male,40,19,Yes,FTTB,Yes,No,0,1992.0,2849593,20750102.0,27666804.0,89049.78125,118733.04166666667,TOR,No
5806,7854-EKTJL,Female,38,2,Yes,DOCSIS,No,No,0,588.0,841694,6129028.0,8172038.0,26302.9375,35070.583333333336,GMAIL,Yes
5807,8464-EETCQ,Male,49,57,Yes,DOCSIS,No,No,0,564.0,3173959,23112064.0,30816085.0,99186.21875,132248.29166666666,OFFICE_365,No
5808,2419-FSORS,Male,60,72,Yes,DSL,Yes,Yes,2,3252.0,2641135,19232158.0,25642878.0,82535.46875,110047.29166666667,HTTP,No
5809,8132-YPVBX,Female,63,6,Yes,DSL,No,Yes,0,2578.5,2639633,19221220.0,25628295.0,82488.53125,109984.70833333333,MSSQL,No
5810,9102-IAYHT,Female,31,17,Yes,DSL,No,Yes,2,2563.5,1440237,10487485.0,13983314.0,45007.40625,60009.875,MS_ONE_DRIVE,Yes
5811,6754-LZUKA,Male,63,61,Yes,FTTB,Yes,Yes,0,2427.0,3040434,22139764.0,29519686.0,95013.5625,126684.75,SKYPE,No
5812,3422-LYEPQ,Male,51,1,Yes,DSL,No,No,1,2130.0,1596001,11621724.0,15495633.0,49875.03125,66500.04166666667,SKYPE,Yes
5813,8099-MZPUJ,Male,51,48,Yes,DSL,Yes,Yes,0,3354.0,3186549,23203741.0,30938322.0,99579.65625,132772.875,IMAP,No
5814,0787-LHDYT,Male,32,16,Yes,DOCSIS,No,No,1,618.0,3163983,23039421.0,30719228.0,98874.46875,131832.625,RDP,No
5815,2642-DTVCO,Male,31,9,Yes,DSL,No,Yes,2,2551.5,1712672,12471296.0,16628396.0,53521.0,71361.33333333333,INSTAGRAM,Yes
5816,0374-IOEGQ,Female,53,3,Yes,FTTB,No,No,0,1338.0,2773300,20194554.0,26926072.0,86665.625,115554.16666666667,MS_ONE_DRIVE,No
5817,4361-JEIVL,Male,24,1,Yes,FTTB,No,No,1,1332.0,770425,5610063.0,7480085.0,24075.78125,32101.041666666668,WIKIPEDIA,Yes
5818,3197-NNYNB,Male,63,65,Yes,DSL,Yes,Yes,0,3153.0,2103766,15319156.0,20425542.0,65742.6875,87656.91666666667,FTP,No
5819,3396-DKDEL,Female,32,70,Yes,DSL,Yes,Yes,1,3454.5,2908920,21182109.0,28242812.0,90903.75,121205.0,CONTENT_FLASH,No
5820,1752-OZXFY,Male,52,60,Yes,FTTB,Yes,No,0,1794.0,2197754,16003556.0,21338075.0,68679.8125,91573.08333333333,TWITTER,No
5821,9066-QRSDU,Female,49,69,Yes,DOCSIS,No,No,2,789.0,2149300,15650724.0,20867633.0,67165.625,89554.16666666667,YANDEX,No
5822,9112-WSNPU,Female,36,35,Yes,DSL,No,No,1,2116.5,2720649,19811161.0,26414882.0,85020.28125,113360.375,HTTP,No
5823,9867-NNXLC,Female,35,22,Yes,DOCSIS,No,No,2,601.5,3096566,22548505.0,30064674.0,96767.6875,129023.58333333333,TOR,No
5824,5321-NTRKC,Male,36,66,Yes,FTTB,Yes,Yes,0,2395.5,2994013,21801737.0,29068983.0,93562.90625,124750.54166666667,MICROSOFT,No
5825,1363-TXLSL,Male,22,1,Yes,DSL,No,No,0,2109.0,1546890,11264109.0,15018812.0,48340.3125,64453.75,HTTP,Yes
5826,9507-EXLTT,Female,46,1,Yes,DSL,Yes,No,1,2380.5,1091688,7949429.0,10599239.0,34115.25,45487.0,TelegramChat,Yes
5827,3161-GETRM,Male,53,34,Yes,DSL,No,Yes,2,2701.5,2150865,15662120.0,20882828.0,67214.53125,89619.375,TelegramChat,No
5828,0402-OAMEN,Female,52,72,Yes,DOCSIS,No,No,1,733.5,2995312,21811196.0,29081595.0,93603.5,124804.66666666667,HTTP,No
5829,6933-VLYFX,Male,57,31,No,FTTB,Yes,Yes,1,1798.5,2742191,19968025.0,26624034.0,85693.46875,114257.95833333333,TWITTER,No
5830,6754-WKSHP,Male,60,30,Yes,DOCSIS,No,No,2,760.5,2883080,20993947.0,27991931.0,90096.25,120128.33333333333,GOOGLE,No
5831,9846-GKXAS,Female,29,9,Yes,DSL,Yes,Yes,0,2724.0,863340,6286650.0,8382200.0,26979.375,35972.5,TWITCH,Yes
5832,6017-PPLPX,Male,53,20,Yes,DSL,No,No,2,2113.5,1465537,10671714.0,14228953.0,45798.03125,61064.041666666664,TEAMVIEWER,Yes
5833,4976-LNFVV,Male,58,19,No,FTTB,No,No,1,1029.0,2689229,19582367.0,26109824.0,84038.40625,112051.20833333333,IAX,No
5834,5055-MGMGF,Female,36,65,Yes,DSL,Yes,Yes,2,3151.5,3009523,21914677.0,29219570.0,94047.59375,125396.79166666667,FTP_DATA,No
5835,4641-FROLU,Female,54,30,Yes,DOCSIS,No,No,1,579.0,2945983,21451993.0,28602658.0,92061.96875,122749.29166666667,HTTP,No
5836,2862-JVEOY,Male,19,6,Yes,DOCSIS,No,No,0,574.5,2012922,14657650.0,19543534.0,62903.8125,83871.75,HTTP,No
5837,2969-QWUBZ,Female,25,2,No,FTTB,Yes,Yes,0,1542.0,2354547,17145288.0,22860384.0,73579.59375,98106.125,STARCRAFT,No
5838,9822-BIIGN,Male,45,53,Yes,FTTB,No,Yes,0,2155.5,2875529,20938963.0,27918618.0,89860.28125,119813.70833333333,MQTT,No
5839,2077-MPJQO,Male,19,7,Yes,DSL,No,No,2,2262.0,2475883,18028829.0,24038440.0,77371.34375,103161.79166666667,POP3,No
5840,1534-OULXE,Female,31,61,Yes,FTTB,No,No,2,1491.0,2322784,16913996.0,22551996.0,72587.0,96782.66666666667,HTTP,No
5841,7136-RVDTZ,Male,24,70,No,FTTB,Yes,Yes,2,1357.5,672214,4894912.0,6526551.0,21006.6875,28008.916666666668,TEAMVIEWER,Yes
5842,2971-SGAFL,Female,20,13,Yes,FTTB,Yes,Yes,1,2362.5,1962525,14290670.0,19054228.0,61328.90625,81771.875,YANDEX,No
5843,1480-IVEVR,Male,54,35,Yes,DSL,No,No,0,2448.0,1962485,14290379.0,19053840.0,61327.65625,81770.20833333333,YANDEX,No
5844,2905-KFQUV,Female,53,2,Yes,DSL,No,No,2,2112.0,2550757,18574045.0,24765394.0,79711.15625,106281.54166666667,YANDEX,No
5845,4581-SSPWD,Female,24,3,Yes,DSL,No,No,1,2274.0,1670241,12162323.0,16216432.0,52195.03125,69593.375,HTTP,Yes
5846,3370-HXOPH,Female,35,3,Yes,DSL,No,No,1,2283.0,2192316,15963957.0,21285277.0,68509.875,91346.5,MSSQL,No
5847,9391-YZEJW,Female,60,62,Yes,DSL,Yes,Yes,2,2820.0,2287478,16656906.0,22209209.0,71483.6875,95311.58333333333,TelegramChat,No
5848,9958-MEKUC,Male,57,72,Yes,DSL,No,Yes,1,3118.5,2806577,20436870.0,27249160.0,87705.53125,116940.70833333333,YOUTUBE,No
5849,0281-CNTZX,Male,55,63,Yes,DOCSIS,No,No,0,598.5,2663117,19392226.0,25856302.0,83222.40625,110963.20833333333,WebDAV,No
5850,6927-WTFIV,Male,64,20,Yes,DSL,No,No,2,2139.0,1078122,7850644.0,10467526.0,33691.3125,44921.75,IP_ICMP,Yes
5851,4118-CEVPF,Female,63,35,Yes,DSL,Yes,Yes,1,3324.0,2940654,21413188.0,28550919.0,91895.4375,122527.25,MAIL_IMAPS,No
5852,3398-ZOUAA,Male,41,21,Yes,DSL,No,No,2,2073.0,1849355,13466592.0,17955456.0,57792.34375,77056.45833333333,HTTP,Yes
5853,9114-VEPUF,Male,62,62,Yes,DSL,No,Yes,2,2883.0,2631225,19159995.0,25546661.0,82225.78125,109634.375,HTTP,No
5854,7876-BEUTG,Female,46,15,Yes,FTTB,No,No,1,1464.0,2945640,21449495.0,28599328.0,92051.25,122735.0,WebDAV,No
5855,2338-BQEZT,Female,45,55,Yes,FTTB,No,No,1,1516.5,2093299,15242938.0,20323918.0,65415.59375,87220.79166666667,GOOGLE,No
5856,9873-MNDKV,Female,53,11,Yes,FTTB,No,No,0,1339.5,2818543,20524003.0,27365338.0,88079.46875,117439.29166666667,MSN,No
5857,0378-NHQXU,Female,33,17,Yes,DSL,Yes,No,2,2647.5,1397528,10176488.0,13568651.0,43672.75,58230.333333333336,INSTAGRAM,Yes
5858,8241-JUIQO,Female,57,61,Yes,DOCSIS,No,No,0,583.5,2005078,14600532.0,19467377.0,62658.6875,83544.91666666667,WINDOWS_UPDATE,No
5859,2194-IIQOF,Female,30,71,Yes,FTTB,Yes,Yes,0,2679.0,2033922,14810568.0,19747424.0,63560.0625,84746.75,MICROSOFT,No
5860,4512-ZUIYL,Female,47,2,Yes,DSL,No,No,1,2100.0,1366234,9948612.0,13264817.0,42694.8125,56926.416666666664,APPLE_ICLOUD,Yes
5861,9631-RXVJM,Male,47,35,Yes,DOCSIS,No,No,2,577.5,2325661,16934946.0,22579929.0,72676.90625,96902.54166666667,STARCRAFT,No
5862,9584-EXCDZ,Female,18,17,Yes,DSL,No,No,1,2115.0,2101102,15299757.0,20399677.0,65659.4375,87545.91666666667,OFFICE_365,No
5863,7969-AULMZ,Female,21,21,Yes,DSL,Yes,Yes,1,2920.5,1724469,12557200.0,16742933.0,53889.65625,71852.875,YOUTUBE,Yes
5864,5093-FEGLU,Female,21,47,Yes,DOCSIS,No,No,1,589.5,2922233,21279051.0,28372068.0,91319.78125,121759.70833333333,RDP,No
5865,2621-UDNLU,Female,41,3,Yes,DOCSIS,No,No,0,625.5,2869098,20892134.0,27856179.0,89659.3125,119545.75,TOR,No
5866,7526-IVLYU,Male,36,3,Yes,DOCSIS,No,No,0,589.5,2809667,20459370.0,27279161.0,87802.09375,117069.45833333333,TWITCH,No
5867,2428-HYUNX,Male,58,44,Yes,DOCSIS,No,No,1,580.5,3140885,22871226.0,30494969.0,98152.65625,130870.20833333333,MAIL_IMAPS,No
5868,9214-EKVXR,Female,20,1,Yes,FTTB,No,No,0,1320.0,2261461,16467456.0,21956609.0,70670.65625,94227.54166666667,HTTP,No
5869,3410-MHHUM,Female,44,44,Yes,DSL,No,Yes,0,2832.0,2661186,19378165.0,25837553.0,83162.0625,110882.75,ORACLE,No
5870,0568-ONFPC,Male,53,5,Yes,DOCSIS,No,No,2,777.0,1381786,10061858.0,13415811.0,43180.8125,57574.416666666664,APPLE_ITUNES,Yes
5871,0733-VUNUW,Male,64,24,Yes,FTTB,No,No,1,1669.5,1751567,12754521.0,17006029.0,54736.46875,72981.95833333333,IMAP,Yes
5872,4550-EVXNY,Female,46,1,Yes,DSL,No,No,1,2089.5,1733255,12621177.0,16828237.0,54164.21875,72218.95833333333,MSSQL,Yes
5873,2122-YWVYA,Female,20,18,Yes,DSL,No,No,1,2262.0,2996768,21821798.0,29095732.0,93649.0,124865.33333333333,APPLE_ITUNES,No
5874,2968-SSGAA,Female,61,10,Yes,DSL,Yes,Yes,1,3018.0,1139070,8294454.0,11059273.0,35595.9375,47461.25,YANDEX,Yes
5875,2296-DKZFP,Female,51,65,Yes,FTTB,No,Yes,1,2130.0,2608605,18995281.0,25327043.0,81518.90625,108691.875,STARCRAFT,No
5876,4844-JJWUY,Female,37,1,Yes,DSL,No,Yes,2,2580.0,775228,5645038.0,7526717.0,24225.875,32301.166666666668,TelegramChat,Yes
5877,6777-TGHTM,Female,18,53,Yes,DSL,Yes,Yes,0,3208.5,1600451,11654128.0,15538838.0,50014.09375,66685.45833333333,YOUTUBE,Yes
5878,8909-BOLNL,Male,62,3,Yes,DOCSIS,No,No,1,636.0,2873964,20927567.0,27903423.0,89811.375,119748.5,APPLE,No
5879,6603-YRDCJ,Male,19,33,Yes,FTTB,No,No,0,1831.5,2152447,15673640.0,20898188.0,67263.96875,89685.29166666667,CONTENT_FLASH,No
5880,3538-WZPHD,Male,24,3,No,FTTB,No,No,1,888.0,1771478,12899509.0,17199346.0,55358.6875,73811.58333333333,APPLE_ICLOUD,Yes
5881,3229-USWAR,Female,52,34,Yes,FTTB,Yes,Yes,0,2398.5,3054190,22239932.0,29653244.0,95443.4375,127257.91666666667,MICROSOFT,No
5882,2138-VFAPZ,Female,36,14,Yes,DOCSIS,No,No,0,591.0,2289190,16669372.0,22225830.0,71537.1875,95382.91666666667,MQTT,No
5883,6131-JLWZM,Female,39,13,Yes,DOCSIS,No,No,0,609.0,2518493,18339106.0,24452142.0,78702.90625,104937.20833333333,IAX,No
5884,4785-QRJHC,Male,44,46,No,FTTB,Yes,Yes,2,1797.0,1381369,10058822.0,13411763.0,43167.78125,57557.041666666664,SSL_NO_CERT,Yes
5885,0269-XFESX,Male,23,23,Yes,DOCSIS,No,No,2,730.5,2295973,16718765.0,22291687.0,71749.15625,95665.54166666667,MAIL_IMAPS,No
5886,1709-EJDOX,Female,27,47,Yes,DOCSIS,No,No,2,592.5,2485302,18097416.0,24129889.0,77665.6875,103554.25,IP_ICMP,No
5887,4316-XCSLJ,Male,18,17,Yes,FTTB,No,No,2,1509.0,2482421,18076438.0,24101917.0,77575.65625,103434.20833333333,TOR,No
5888,8610-WFCJF,Female,51,49,Yes,DSL,Yes,Yes,0,2868.0,1669934,12160088.0,16213451.0,52185.4375,69580.58333333333,SSL_NO_CERT,Yes
5889,9693-XMUOB,Male,53,59,No,FTTB,Yes,Yes,2,1507.5,3155747,22979448.0,30639265.0,98617.09375,131489.45833333334,TOR,No
5890,0383-CLDDA,Female,36,69,Yes,FTTB,Yes,Yes,0,2560.5,2358577,17174633.0,22899511.0,73705.53125,98274.04166666667,OFFICE_365,No
5891,4905-JEFDW,Male,42,11,No,FTTB,Yes,No,0,1248.0,1041299,7582507.0,10110011.0,32540.59375,43387.458333333336,TOR,Yes
5892,2709-UQGNP,Male,31,10,Yes,FTTB,No,No,0,1549.5,2829217,20601729.0,27468973.0,88413.03125,117884.04166666667,SMTP,No
5893,3549-ZTMNH,Male,54,12,Yes,DOCSIS,No,No,0,720.0,2349508,17108595.0,22811460.0,73422.125,97896.16666666667,TelegramChat,No
5894,7881-INRLC,Male,36,45,Yes,DSL,Yes,Yes,1,3025.5,1542249,11230314.0,14973753.0,48195.28125,64260.375,OPENVPN,Yes
5895,8033-ATFAS,Female,41,39,Yes,FTTB,Yes,No,1,1795.5,2081526,15157209.0,20209613.0,65047.6875,86730.25,GOOGLE_MAPS,No
5896,1635-NZATJ,Male,25,71,Yes,DOCSIS,No,No,1,763.5,2658782,19360659.0,25814213.0,83086.9375,110782.58333333333,SKYPE,No
5897,0562-HKHML,Male,46,71,Yes,DOCSIS,No,No,0,717.0,3112040,22661183.0,30214912.0,97251.25,129668.33333333333,GOOGLE,No
5898,8277-RVRSV,Female,48,33,Yes,DOCSIS,No,No,2,724.5,2624476,19110851.0,25481135.0,82014.875,109353.16666666667,NFS,No
5899,9943-VSZUV,Male,27,67,Yes,DSL,No,No,0,2271.0,2951533,21492407.0,28656543.0,92235.40625,122980.54166666667,MSN,No
5900,0117-LFRMW,Male,41,37,No,FTTB,No,No,1,1206.0,1689563,12303022.0,16404030.0,52798.84375,70398.45833333333,SSH,Yes
5901,6172-FECYY,Male,31,49,Yes,DSL,Yes,No,1,2535.0,1508715,10986127.0,14648170.0,47147.34375,62863.125,HTTP,Yes
5902,7054-ENNGU,Female,59,9,Yes,FTTB,No,No,1,1525.5,2556435,18615391.0,24820522.0,79888.59375,106518.125,TOR,No
5903,1455-HFBXA,Male,24,52,Yes,DSL,No,No,2,2748.0,1954860,14234856.0,18979808.0,61089.375,81452.5,YANDEX,No
5904,9402-CXWPL,Female,35,70,Yes,DSL,Yes,Yes,0,2967.0,2440324,17769897.0,23693196.0,76260.125,101680.16666666667,FTP,No
5905,1628-BIZYP,Male,43,1,Yes,DSL,No,Yes,1,2550.0,3019862,21989964.0,29319952.0,94370.6875,125827.58333333333,TEAMVIEWER,No
5906,1965-AKTSX,Female,51,14,Yes,DSL,No,No,0,2368.5,1740779,12675965.0,16901288.0,54399.34375,72532.45833333333,SKYPE,Yes
5907,0082-LDZUE,Male,50,1,Yes,FTTB,No,No,1,1329.0,1961682,14284532.0,19046043.0,61302.5625,81736.75,STARCRAFT,No
5908,4786-UKSNZ,Male,53,1,Yes,DOCSIS,No,No,0,606.0,1116461,8129820.0,10839761.0,34889.40625,46519.208333333336,STARCRAFT,Yes
