,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
5302,9700-ISPUP,Female,46,10,Yes,FTTB,No,Yes,0,1965.0,426170.7,3103280.0,4654920.0,4439.278125,6658.9171875,STARCRAFT,No
5303,9839-ETQOE,Male,31,43,No,FTTB,No,No,0,1213.5,489893.4,3567294.0,5350942.0,5103.05625,7654.584375,HTTP,No
5304,6078-VESFR,Male,24,13,Yes,DSL,No,No,0,2113.5,438719.4,3194657.0,4791985.0,4569.99375,6854.990625,YANDEX,No
5305,9027-TMATR,Female,55,43,Yes,FTTB,Yes,Yes,0,2364.0,406165.5,2957606.0,4436410.0,4230.890625,6346.3359375,WebDAV,No
5306,5940-NFXKV,Male,45,19,Yes,DSL,No,Yes,1,2509.5,410065.8,2986008.0,4479012.0,4271.51875,6407.278125,TelegramChat,Yes
5307,1941-HOSAM,Male,47,1,Yes,DSL,Yes,Yes,2,2703.0,553959.9,4033812.0,6050719.0,5770.415625,8655.6234375,POP3,No
5308,9110-HSGTV,Female,42,69,Yes,FTTB,Yes,Yes,1,2473.5,528007.8,3844835.0,5767253.0,5500.081250000001,8250.121875,IMAP,No
5309,0704-VCUMB,Female,36,61,Yes,DOCSIS,No,No,0,607.5,398965.5,2905178.0,4357767.0,4155.890625,6233.8359375,WIKIPEDIA,No
5310,6171-ZTVYB,Male,20,43,Yes,FTTB,No,No,1,1987.5,546904.8,3982439.0,5973658.0,5696.925000000001,8545.3875,WebDAV,No
5311,8053-WWDRO,Female,47,6,Yes,DOCSIS,No,No,1,585.0,496510.8,3615481.0,5423221.0,5171.9875,7757.98125,SSL,Yes
5312,9564-KCLHR,Male,25,1,Yes,FTTB,No,No,0,1537.5,475362.6,3461484.0,5192227.0,4951.69375,7427.540625,SMTP,Yes
5313,1935-IMVBB,Male,58,56,Yes,DSL,Yes,Yes,0,2691.0,0.3,2.0,3.0,0.003125,0.0046875,YANDEX,No
5314,2535-PBCGC,Female,25,70,No,FTTB,Yes,Yes,2,1936.5,1511518.2,11006539.0,16509809.0,15744.98125,23617.471875,HTTP,No
5315,2082-CEFLT,Male,29,1,Yes,FTTB,No,No,0,1368.0,523313.4,3810651.0,5715977.0,5451.18125,8176.771875,OFFICE_365,Yes
5316,1470-PSXNM,Male,25,49,Yes,DSL,Yes,No,2,2809.5,493169.7,3591152.0,5386728.0,5137.184375,7705.7765625,NetBIOS,No
5317,1213-NGCUN,Female,42,6,Yes,FTTB,No,No,0,1489.5,376990.8,2745163.0,4117744.0,3926.9875,5890.48125,SMTP,Yes
5318,2498-XLDZR,Female,63,32,Yes,FTTB,No,Yes,1,2208.0,1350817.8,9836355.0,14754532.0,14071.01875,21106.528125,SKYPE,No
5319,9866-OCCKE,Female,46,72,Yes,DSL,Yes,Yes,0,3292.5,502536.3,3659357.0,5489036.0,5234.753125,7852.1296875,YANDEX,No
5320,5338-YHWYT,Male,53,37,Yes,FTTB,No,No,1,1843.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,SKYPE,No
5321,7718-UPSKJ,Female,41,69,Yes,DSL,Yes,Yes,2,3192.0,346164.6,2520693.0,3781040.0,3605.88125,5408.821875,WHATSAPP,No
5322,8731-WBBMB,Female,44,26,Yes,FTTB,Yes,Yes,0,2457.0,487452.0,3549517.0,5324275.0,5077.625,7616.4375,GOOGLE_MAPS,No
5323,1448-CYWKC,Female,44,58,Yes,DSL,Yes,Yes,0,3156.0,482360.7,3512443.0,5268665.0,5024.590625,7536.8859375,SMTP,No
5324,7901-IIDQV,Male,29,24,Yes,FTTB,No,No,1,1638.0,331833.6,2416338.0,3624507.0,3456.5999999999995,5184.9,HTTP,No
5325,2690-DVRVK,Male,33,5,Yes,DOCSIS,No,No,1,616.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP_PROXY,No
5326,5688-KZTSN,Male,18,15,Yes,DOCSIS,No,No,2,600.0,293761.8,2139108.0,3208662.0,3060.01875,4590.028125,POP3,Yes
5327,1270-XKUCC,Female,33,30,Yes,DOCSIS,No,No,0,591.0,258068.7,1879198.0,2818798.0,2688.215625,4032.3234375,SKYPE,No
5328,0334-ZFJSR,Female,33,55,Yes,FTTB,No,No,0,1981.5,272391.6,1983495.0,2975242.0,2837.4124999999995,4256.11875,SSL_NO_CERT,No
5329,2894-QOJRX,Female,36,25,No,FTTB,Yes,No,2,1020.0,308325.6,2245158.0,3367737.0,3211.7249999999995,4817.5875,TelegramChat,Yes
5330,5747-PMBSQ,Male,58,10,Yes,DSL,Yes,No,0,2775.0,219947.4,1601608.0,2402412.0,2291.11875,3436.678125,WebDAV,Yes
5331,5583-EJXRD,Male,27,44,No,FTTB,No,Yes,1,1621.5,763223.7,5557625.0,8336438.0,7950.246875,11925.3703125,SKYPE,No
5332,4565-EVZMJ,Female,59,47,Yes,FTTB,No,No,2,1767.0,278832.3,2030394.0,3045592.0,2904.503125,4356.7546875,HTTP,No
5333,3143-JQEGI,Female,47,13,Yes,DSL,Yes,Yes,2,2650.5,253821.9,1848274.0,2772412.0,2643.978125,3965.9671875,YOUTUBE,Yes
5334,6386-SZZKH,Female,62,49,Yes,DSL,Yes,Yes,2,3238.5,1411737.9,10279961.0,15419942.0,14705.603125,22058.4046875,SKYPE,Yes
5335,3327-YBAKM,Female,32,64,Yes,DSL,Yes,Yes,1,2907.0,277479.6,2020544.0,3030817.0,2890.4124999999995,4335.61875,HTTP,No
5336,9441-QHEVC,Male,50,1,Yes,DOCSIS,No,No,0,573.0,286860.3,2088852.0,3133279.0,2988.128125,4482.1921875,TWITTER,No
5337,6705-LNMDD,Male,62,20,Yes,FTTB,No,No,1,1500.0,263749.2,1920563.0,2880844.0,2747.3875,4121.08125,HTTP,No
5338,2580-ASVVY,Female,40,37,No,FTTB,Yes,No,2,1362.0,275769.6,2008092.0,3012139.0,2872.5999999999995,4308.9,WINDOWS_UPDATE,No
5339,3370-GQEAL,Male,29,30,Yes,DSL,Yes,No,0,2563.5,340494.3,2479403.0,3719105.0,3546.815625,5320.2234375,GMAIL,No
5340,5032-USPKF,Female,41,38,Yes,FTTB,Yes,Yes,2,2523.0,355535.4,2588929.0,3883394.0,3703.49375,5555.240625,WHATSAPP,No
5341,2982-IHMFT,Female,52,1,Yes,DSL,No,No,0,2233.5,219059.1,1595139.0,2392709.0,2281.865625,3422.7984375,GOOGLE_MAPS,Yes
5342,3521-SYVOR,Female,32,37,Yes,FTTB,Yes,Yes,1,1942.5,306165.6,2229429.0,3344144.0,3189.2249999999995,4783.8375,YANDEX,Yes
5343,4254-QPEDE,Female,42,52,No,FTTB,Yes,Yes,2,1987.5,269127.9,1959729.0,2939594.0,2803.4156250000005,4205.1234375,MSSQL,No
5344,6283-GITPX,Male,64,71,Yes,FTTB,Yes,No,1,2307.0,484723.2,3529646.0,5294469.0,5049.2,7573.8,WIKIPEDIA,No
5345,9526-JAWYF,Male,41,26,Yes,DSL,Yes,No,0,2694.0,217632.0,1584747.0,2377121.0,2267.0,3400.5,APPLE_ITUNES,Yes
5346,0771-CHWSK,Male,57,66,Yes,FTTB,No,Yes,2,2238.0,509034.6,3706676.0,5560015.0,5302.44375,7953.665625,GOOGLE_MAPS,No
5347,9788-HNGUT,Male,19,72,Yes,DSL,Yes,Yes,0,3508.5,236845.8,1724658.0,2586987.0,2467.14375,3700.715625,NFS,No
5348,9495-REDIY,Male,38,25,No,FTTB,Yes,No,2,1219.5,783168.9,5702861.0,8554292.0,8158.009375,12237.0140625,HTTP,No
5349,5375-XLDOF,Male,24,69,Yes,DSL,Yes,Yes,2,3430.5,847042.2,6167973.0,9251959.0,8823.35625,13235.034375,NetBIOS,No
5350,1172-VIYBP,Male,34,53,Yes,FTTB,No,Yes,2,2091.0,352548.3,2567178.0,3850767.0,3672.378125,5508.5671875,TEAMVIEWER,No
5351,5649-VUKMC,Female,22,12,Yes,DSL,Yes,Yes,1,2865.0,512667.9,3733133.0,5599700.0,5340.290625,8010.4359375,SMTP,Yes
5352,6559-PDZLR,Male,56,26,Yes,DSL,Yes,Yes,0,2959.5,0.3,2.0,3.0,0.003125,0.0046875,RDP,No
5353,8992-OBVDG,Male,62,21,Yes,FTTB,No,Yes,2,1849.5,209236.5,1523613.0,2285420.0,2179.546875,3269.3203125,TelegramChat,No
5354,4273-MBHYA,Female,31,1,Yes,DSL,Yes,Yes,0,2680.5,204950.7,1492405.0,2238608.0,2134.903125,3202.3546875,WHATSAPP,No
5355,4724-WXVWF,Male,52,48,Yes,DSL,No,Yes,0,2862.0,1205185.5,8775892.0,13163839.0,12554.015625,18831.0234375,WINDOWS_UPDATE,No
5356,5701-GUXDC,Female,56,26,No,FTTB,No,No,1,1062.0,213.6,1555.0,2333.0,2.225,3.3375,HTTP,No
5357,1460-UZPRJ,Male,33,60,Yes,DOCSIS,No,No,0,598.5,309896.7,2256598.0,3384898.0,3228.090625,4842.1359375,WebDAV,No
5358,6082-GLJIX,Male,29,18,Yes,DOCSIS,No,No,2,577.5,796167.6,5797515.0,8696273.0,8293.4125,12440.11875,WHATSAPP,No
5359,5143-EGQFK,Female,47,10,No,FTTB,No,No,2,889.5,638352.0,4648337.0,6972506.0,6649.5,9974.25,DNS,Yes
5360,4919-IKATY,Male,43,5,Yes,DSL,No,No,2,2535.0,556291.8,4050793.0,6076189.0,5794.706250000001,8692.059375,IAX,Yes
5361,2495-TTHBQ,Female,48,4,Yes,DOCSIS,No,No,2,612.0,211848.0,1542630.0,2313945.0,2206.75,3310.125,WebDAV,No
5362,0485-ZBSLN,Male,21,65,Yes,DOCSIS,No,No,0,742.5,806424.9,5872206.0,8808310.0,8400.259375,12600.3890625,ORACLE,No
5363,3810-PJUHR,Male,23,70,Yes,DOCSIS,No,No,1,760.5,252435.0,1838175.0,2757263.0,2629.53125,3944.296875,WINDOWS_UPDATE,No
5364,9050-QLROH,Male,54,18,Yes,DSL,No,Yes,0,2721.0,245161.5,1785211.0,2677817.0,2553.765625,3830.6484375,UPNP,Yes
5365,0847-HGRML,Male,44,62,Yes,DOCSIS,No,No,1,600.0,0.3,2.0,3.0,0.003125,0.0046875,POP3,No
5366,8232-CTLKO,Female,40,66,Yes,FTTB,Yes,No,2,1792.5,207279.9,1509366.0,2264049.0,2159.165625,3238.7484375,APPLE,No
5367,9227-YBAXE,Female,25,65,Yes,FTTB,Yes,Yes,1,2475.0,508991.7,3706364.0,5559546.0,5301.996875,7952.9953125,MQTT,No
5368,6168-WFVVF,Female,22,3,Yes,DSL,No,No,0,2109.0,209048.1,1522241.0,2283362.0,2177.584375,3266.3765625,NTP,Yes
5369,9860-LISIZ,Female,31,34,Yes,DOCSIS,No,No,2,610.5,110706.3,806138.0,1209208.0,1153.190625,1729.7859375,WIKIPEDIA,No
5370,0112-QAWRZ,Male,58,16,Yes,DSL,Yes,No,2,2724.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WINDOWS_UPDATE,No
5371,0877-SDMBN,Female,36,54,Yes,DSL,Yes,Yes,0,3118.5,251046.3,1828063.0,2742095.0,2615.065625,3922.5984375,NetBIOS,Yes
5372,2786-GCDPI,Female,30,50,Yes,DSL,Yes,Yes,2,3148.5,287962.2,2096876.0,3145315.0,2999.60625,4499.409375,YANDEX,No
5373,4043-MKDTV,Male,44,71,Yes,DSL,Yes,Yes,1,3157.5,284204.7,2069515.0,3104273.0,2960.465625,4440.6984375,GOOGLE_MAPS,No
5374,8065-YKXKD,Female,47,10,Yes,DSL,No,No,1,2242.5,296342.7,2157901.0,3236852.0,3086.903125,4630.3546875,GOOGLE,Yes
5375,9637-EIHEQ,Female,55,1,Yes,FTTB,No,No,1,1524.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FTP,Yes
5376,9229-RQABD,Male,51,18,Yes,DOCSIS,No,No,1,712.5,720562.8,5246978.0,7870467.0,7505.8625,11258.79375,INSTAGRAM,No
5377,8313-KTIHG,Male,24,4,Yes,FTTB,Yes,No,0,1839.0,296915.4,2162071.0,3243107.0,3092.8687500000005,4639.303125,TOR,No
5378,5320-BRKGK,Female,33,58,Yes,FTTB,Yes,No,1,2274.0,1543620.0,11240297.0,16860446.0,16079.375,24119.0625,HTTP,No
5379,6284-KMNUF,Female,56,56,Yes,DSL,Yes,Yes,1,2940.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,CONTENT_FLASH,No
5380,9689-PTNPG,Male,61,2,Yes,DSL,Yes,No,0,2407.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TEAMVIEWER,Yes
5381,9465-RWMXL,Male,61,32,Yes,DSL,No,No,2,2367.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YOUTUBE,Yes
5382,6229-UOLQL,Male,20,56,No,FTTB,Yes,No,2,1560.0,2448807.6,17831672.0,26747509.0,25508.4125,38262.61875,GOOGLE,No
5383,2362-IBOOY,Male,18,36,Yes,DSL,No,Yes,0,2542.5,296023.2,2155575.0,3233362.0,3083.575,4625.3625,STARCRAFT,Yes
5384,3137-LUPIX,Female,31,4,Yes,FTTB,Yes,No,2,1932.0,143920.8,1047999.0,1571998.0,1499.1749999999997,2248.7625,TEAMVIEWER,No
5385,0843-WTBXE,Male,59,53,Yes,DSL,Yes,No,2,2563.5,301905.6,2198409.0,3297614.0,3144.8499999999995,4717.275,IAX,Yes
5386,6143-JQKEA,Male,25,10,Yes,FTTB,No,No,0,1374.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TWITTER,No
5387,8676-OOQEJ,Male,46,4,No,FTTB,No,No,2,915.0,2536761.0,18472129.0,27708194.0,26424.59375,39636.890625,CONTENT_FLASH,No
5388,5515-IDEJJ,Male,61,1,Yes,DOCSIS,No,No,1,597.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,Yes
5389,9701-CDXHR,Female,64,51,Yes,DSL,No,No,0,2074.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MICROSOFT,No
5390,7450-NWRTR,Male,57,12,Yes,DSL,Yes,Yes,0,2983.5,217746.0,1585577.0,2378366.0,2268.1875,3402.28125,TelegramChat,Yes
5391,8124-NZVGJ,Female,58,6,No,FTTB,Yes,Yes,1,1477.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
5392,2162-FRZAA,Male,36,63,No,FTTB,No,No,1,1180.5,276558.0,2013833.0,3020750.0,2880.8125,4321.21875,HTTP,No
5393,5376-DEQCP,Female,28,1,Yes,DSL,No,No,2,2118.0,427857.0,3115559.0,4673339.0,4456.84375,6685.265625,MQTT,Yes
5394,5118-MUEYH,Female,44,48,Yes,DSL,Yes,Yes,0,3153.0,249798.3,1818975.0,2728463.0,2602.065625,3903.0984375,SSL,No
5395,9095-HFAFX,Female,50,5,Yes,DSL,Yes,No,1,2430.0,3590859.9,26147843.0,39221765.0,37404.790625,56107.1859375,HTTP,Yes
5396,5627-TVBPP,Female,43,35,Yes,DOCSIS,No,No,1,603.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
5397,2379-ENZGV,Male,18,6,Yes,DSL,Yes,No,1,2545.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,Yes
5398,3936-QQFLL,Male,24,2,Yes,DOCSIS,No,No,0,592.5,3706782.3,26991964.0,40487947.0,38612.315625,57918.4734375,HTTP,No
5399,2589-AYCRP,Female,57,50,Yes,DOCSIS,No,No,1,592.5,131299.8,956095.0,1434143.0,1367.7062499999997,2051.559375,SPOTIFY,No
5400,4067-HLYQI,Female,24,33,Yes,DSL,No,No,1,2112.0,169559.7,1234696.0,1852044.0,1766.246875,2649.3703125,MQTT,No
5401,5124-EOGYE,Male,39,31,Yes,DOCSIS,No,No,0,613.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE,No
5402,5057-RKGLH,Female,19,9,Yes,DOCSIS,No,No,0,610.5,210628.8,1533752.0,2300628.0,2194.05,3291.075,YANDEX,No
5403,0292-WEGCH,Female,57,54,Yes,FTTB,Yes,Yes,0,2586.0,143211.0,1042830.0,1564246.0,1491.78125,2237.671875,SSH,No
5404,8910-ICHIU,Female,47,46,Yes,DSL,Yes,No,2,2869.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,VIBER,No
5405,4097-YODCF,Male,44,34,Yes,DSL,Yes,Yes,0,3114.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,APPLE,No
5406,9715-WZCLW,Male,60,71,Yes,DSL,Yes,Yes,0,2916.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,FACEBOOK,No
5407,9786-YWNHU,Female,22,63,Yes,FTTB,No,No,0,1906.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,No
5408,6407-GSJNL,Female,47,51,Yes,DOCSIS,No,No,2,748.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TEAMVIEWER,No
5409,6005-OBZPH,Female,60,26,Yes,DSL,Yes,No,0,2674.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,STARCRAFT,Yes
5410,4049-ZPALD,Female,22,64,Yes,DSL,Yes,Yes,0,2970.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YOUTUBE,No
5411,7932-WPTDS,Female,31,1,No,FTTB,No,No,1,744.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,Yes
5412,3733-UOCWF,Male,58,61,Yes,DSL,No,No,2,2566.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,RDP,No
5413,6833-JMZYP,Female,60,15,Yes,DSL,Yes,Yes,2,2820.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP_PROXY,No
5414,2722-VOJQL,Male,34,64,Yes,DSL,Yes,Yes,1,3169.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WebDAV,Yes
5415,1310-QRITU,Female,52,18,Yes,FTTB,No,No,2,1509.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
5416,8961-QDZZJ,Female,46,57,Yes,DSL,Yes,Yes,0,2850.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,WHATSAPP,No
5417,9715-SBVSU,Male,31,14,Yes,FTTB,No,Yes,0,1842.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE_MAPS,No
5418,8490-BXHEO,Male,33,18,Yes,DSL,No,No,1,2416.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP_PROXY,No
5419,7173-TETGO,Female,31,72,Yes,DSL,No,No,0,2355.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,CONTENT_FLASH,No
5420,7929-SKFGK,Male,63,70,Yes,DSL,Yes,Yes,0,3429.0,379560.0,2763871.0,4145807.0,3953.75,5930.625,WebDAV,No
5421,2300-RQGOI,Female,30,38,Yes,DOCSIS,No,No,0,601.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MICROSOFT,No
5422,3563-SVYLG,Male,37,68,Yes,FTTB,No,No,0,1879.5,74415.0,541873.0,812810.0,775.15625,1162.734375,SMTP,No
5423,5228-EXCET,Male,45,13,Yes,DSL,No,Yes,0,2425.5,526369.2,3832903.0,5749355.0,5483.012499999999,8224.51875,FACEBOOK,Yes
5424,6435-VWCCY,Male,32,65,Yes,DSL,Yes,No,1,2781.0,1162721.4,8466678.0,12700018.0,12111.681249999998,18167.521875,TOR,No
5425,4998-IKFSE,Female,52,30,Yes,DSL,Yes,Yes,0,3013.5,120030.3,874033.0,1311050.0,1250.315625,1875.4734375,HTTP,No
5426,8630-QSGXK,Male,59,51,Yes,FTTB,Yes,Yes,1,2256.0,1214314.8,8842370.0,13263555.0,12649.1125,18973.66875,HTTP,No
5427,2455-USLMV,Female,35,31,Yes,DSL,No,No,2,2542.5,533211.0,3882724.0,5824086.0,5554.28125,8331.421875,APPLE,No
5428,7394-FKDNK,Female,43,9,Yes,DSL,Yes,Yes,0,2683.5,1118187.3,8142391.0,12213587.0,11647.784375,17471.6765625,SSL_NO_CERT,Yes
5429,9488-FVZCC,Female,54,72,Yes,FTTB,No,Yes,0,2385.0,2061169.5,15008978.0,22513467.0,21470.515625,32205.7734375,MQTT,No
5430,6331-LWDTQ,Male,22,10,Yes,FTTB,Yes,Yes,1,2164.5,590841.0,4302372.0,6453559.0,6154.59375,9231.890625,MSSQL,Yes
5431,5995-WWKKG,Female,32,37,Yes,DOCSIS,No,No,1,594.0,608568.6,4431461.0,6647191.0,6339.25625,9508.884375,NFS,No
5432,1597-FZREH,Female,37,2,Yes,FTTB,Yes,Yes,1,2292.0,1440491.7,10489340.0,15734010.0,15005.121875,22507.6828125,HTTP,Yes
5433,7879-CGSFV,Male,21,55,Yes,DSL,Yes,Yes,2,3027.0,593177.1,4319383.0,6479075.0,6178.928125,9268.3921875,GOOGLE,No
5434,9921-EZKBY,Male,24,33,Yes,DSL,No,Yes,0,2859.0,637673.7,4643398.0,6965097.0,6642.434374999999,9963.6515625,WHATSAPP,No
5435,7432-FFVAR,Female,58,46,Yes,DSL,No,Yes,1,2728.5,1290092.7,9394168.0,14091252.0,13438.465625,20157.6984375,APPLE_ITUNES,No
5436,7246-ZGQDF,Female,26,1,Yes,FTTB,No,No,2,1635.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MSSQL,Yes
5437,7000-WCEVQ,Female,40,20,Yes,FTTB,No,Yes,0,1848.0,5088.9,37056.0,55584.0,53.00937499999999,79.5140625,NETFLIX,Yes
5438,0727-IWKVK,Male,44,9,Yes,DSL,No,No,0,2397.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE,Yes
5439,5959-BELXA,Male,64,32,Yes,DSL,Yes,Yes,0,2884.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,DNS,Yes
5440,4456-RHSNB,Female,62,19,Yes,FTTB,No,No,2,1488.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MQTT,No
5441,3512-IZIKN,Female,46,70,Yes,FTTB,No,No,2,1959.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,VIBER,Yes
5442,2481-SBOYW,Female,28,61,Yes,DOCSIS,No,No,1,750.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,No
5443,7109-MFBYV,Male,32,26,Yes,FTTB,No,No,2,1363.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
5444,1833-TCXKK,Male,63,45,Yes,DSL,Yes,Yes,1,3232.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GMAIL,No
5445,1832-PEUTS,Male,28,62,Yes,DSL,Yes,No,2,2673.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
5446,6141-OOXUQ,Male,44,1,Yes,DOCSIS,No,No,2,589.5,2623372.5,19102815.0,28654223.0,27326.796875,40990.1953125,SKYPE,Yes
5447,8660-BUETV,Female,38,3,Yes,FTTB,No,No,0,1342.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
5448,0580-PIQHM,Female,42,41,Yes,DSL,No,Yes,2,3048.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,STARCRAFT,No
5449,5696-CEIQJ,Male,46,67,Yes,DSL,Yes,Yes,0,3094.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,No
5450,7503-ZGUZJ,Male,31,1,Yes,DSL,Yes,No,0,2539.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,Yes
5451,1696-HXOWK,Female,44,71,Yes,DSL,Yes,No,2,2869.5,4182138.3,30453401.0,45680102.0,43563.940625,65345.9109375,BitTorrent,No
5452,3026-ATZYV,Female,46,37,Yes,FTTB,Yes,Yes,0,2253.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,DNS,No
5453,4012-YCFAI,Male,40,60,Yes,FTTB,No,No,0,1840.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
5454,2506-TNFCO,Female,58,1,Yes,DSL,No,No,1,2086.5,104.1,758.0,1137.0,1.084375,1.6265625,CONTENT_FLASH,Yes
5455,9970-QBCDA,Female,41,6,Yes,DOCSIS,No,No,0,591.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NTP,No
5456,8718-PTMEZ,Female,58,13,No,FTTB,No,No,2,931.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,Yes
5457,9496-IVVRP,Female,38,11,Yes,FTTB,No,No,1,1530.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,VIBER,No
5458,2207-OBZNX,Male,57,7,Yes,FTTB,No,No,1,1530.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,NetBIOS,Yes
5459,2657-VPXTA,Female,47,10,Yes,DSL,Yes,Yes,2,2665.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,YANDEX,No
5460,6551-VLJMV,Male,26,34,Yes,DOCSIS,No,No,0,601.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MICROSOFT,No
5461,1221-GHZEP,Female,63,62,Yes,FTTB,No,Yes,0,1953.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,OFFICE_365,No
5462,9289-LBQVU,Male,35,64,Yes,FTTB,No,Yes,1,2104.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,GOOGLE,No
5463,6142-VSJQO,Female,32,1,Yes,FTTB,No,No,0,1330.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MAIL_IMAPS,Yes
5464,3458-IDMFK,Male,48,25,Yes,DOCSIS,No,No,0,622.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,VIBER,No
5465,6933-FHBZC,Female,31,26,Yes,FTTB,No,No,0,1681.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
5466,0221-NAUXK,Male,48,10,Yes,DOCSIS,No,No,1,598.5,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
5467,9770-KXGQU,Female,40,53,Yes,DSL,Yes,No,1,2958.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
5468,6437-UKHMV,Female,53,7,Yes,DSL,Yes,No,1,2391.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,HTTP,Yes
5469,6538-POCHL,Male,48,33,Yes,DSL,No,No,2,2370.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,MQTT,No
5470,6726-NNFWD,Female,22,71,Yes,DSL,No,Yes,0,2683.5,636645.6,4635911.0,6953867.0,6631.725,9947.5875,STARCRAFT,No
5471,3002-WQZWT,Female,63,29,Yes,DSL,No,No,0,2226.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TOR,No
5472,4277-UDIEF,Male,56,24,Yes,FTTB,Yes,Yes,0,2430.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,TelegramChat,No
5473,1208-NBVFH,Male,31,20,Yes,FTTB,No,No,0,1488.0,1447530.977,10540598.0,15810898.0,15078.447677083332,22617.671515625,UPNP,No
