,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
6356,3587-PMCOY,Male,55,10,Yes,DSL,Yes,Yes,0,2967.0,9893757000,33600,23400,7669800,2979000.0,YAHOO,No
6357,8079-XRJRS,Male,61,65,Yes,DSL,No,No,2,2692.5,59303237700,54833700,186972600,840300,409687430700.0,POP3,Yes
6358,1027-LKKQQ,Female,60,72,Yes,FTTB,Yes,Yes,0,2413.5,20701043100,18477900,24507600,759600,74815482000.0,DROPBOX,No
6359,7148-XZPHA,Male,33,55,Yes,DSL,No,No,0,2382.0,159414294000,118401600,375957300,2236200,831330376800.0,WHATSAPP,No
6360,8073-IJDCM,Female,45,1,Yes,DOCSIS,No,No,2,609.0,80977104600,35888400,75364200,3114900,216318588300.0,SSL,Yes
6361,5309-TAIKL,Female,29,7,Yes,FTTB,No,Yes,1,1884.0,29289726600,7827900,44668200,300,96907481100.0,TOR,No
6362,6856-RAURS,Female,25,2,Yes,DSL,No,No,1,2247.0,115586929500,36195600,61933200,4128900,169365126300.0,NetBIOS,No
6363,8778-LMWTJ,Female,47,9,Yes,DSL,No,No,2,2245.5,157761300,2100,1800,403500,300.0,NetBIOS,No
6364,9717-IOAAF,Male,22,27,Yes,DOCSIS,No,No,2,775.5,112094400,900,900,240300,300.0,CITRIX,No
6365,8884-ADFVN,Male,31,7,Yes,DSL,Yes,Yes,0,3058.5,109893600,900,900,251400,300.0,HTTP,Yes
6366,2845-KDHVX,Female,27,64,Yes,FTTB,No,Yes,1,2049.0,18142507500,4200,5100,326700,3893100.0,UBUNTUONE,No
6367,0848-SOMKO,Male,53,70,No,FTTB,No,Yes,1,1452.0,5662229100,27300,27600,5935200,10287900.0,POP3,No
6368,2720-WGKHP,Male,54,2,Yes,DSL,Yes,Yes,0,2820.0,18959859300,11400,9300,1452900,6845400.0,SSL_NO_CERT,Yes
6369,6734-FQAJX,Male,39,67,Yes,DSL,Yes,Yes,0,3151.5,1027038300,6000,9000,146100,17827200.0,SSH,No
6370,2869-ADAWR,Female,18,45,Yes,DSL,Yes,No,0,2679.0,2033972100,6000,6300,451500,7206300.0,YOUTUBE,Yes
6371,1535-VTJOQ,Female,55,24,Yes,DOCSIS,No,No,1,754.5,1997841900,4200,4500,460800,383700.0,DROPBOX,No
6372,6368-TZZDT,Male,42,4,Yes,DOCSIS,No,No,2,585.0,1008816900,1500,1500,141900,300.0,WHATSAPP,No
6373,0943-ZQPXH,Male,27,44,Yes,DSL,Yes,Yes,2,2788.5,1991411700,2700,3300,337800,255900.0,UNENCRYPED_JABBER,No
6374,1293-BSEUN,Female,45,72,Yes,DOCSIS,No,No,0,621.0,3122168700,2700,2400,1096500,868800.0,UBUNTUONE,No
6375,9894-EZEWG,Female,62,1,Yes,DSL,No,No,0,2229.0,3151452000,3600,4800,2865300,557100.0,DNS,Yes
6376,1302-TPUBN,Male,39,66,Yes,DOCSIS,No,No,2,580.5,15501365700,176700,344400,1652100,568302600.0,GOOGLE_MAPS,No
6377,7851-FLGGQ,Male,30,1,No,FTTB,No,Yes,0,1339.5,28214680800,10200,9900,3151500,2508300.0,YAHOO,Yes
6378,0637-UBJRP,Male,47,13,Yes,DSL,No,Yes,2,2521.5,1817618100,3000,3900,350700,1818300.0,OPENSIGNAL,Yes
6379,0940-OUQEC,Male,19,10,Yes,DSL,No,No,2,2421.0,23069553000,6000,4800,595500,1732500.0,WAZE,Yes
6380,2378-VTKDH,Male,23,65,Yes,DSL,Yes,Yes,1,3130.5,159860538900,212700,239700,37984800,656864400.0,OPENSIGNAL,No
6381,0927-CNGRH,Male,53,1,Yes,DOCSIS,No,No,0,586.5,184200391500,140100,105000,12324600,228534900.0,UNENCRYPED_JABBER,No
6382,8608-OZTLB,Male,22,38,Yes,FTTB,Yes,No,2,2221.5,6238413600,35400,36600,3811800,12190200.0,HTTP_CONNECT,No
6383,2335-GSODA,Male,64,23,No,FTTB,No,No,1,1203.0,6955403400,43200,53700,5072400,23039700.0,MSN,No
6384,1952-DVVSW,Female,24,10,Yes,DOCSIS,No,No,1,603.0,6297875700,10200,8700,1524000,3288000.0,FACEBOOK,No
6385,0702-PGIBZ,Male,47,4,Yes,DSL,Yes,Yes,2,3051.0,12814201500,130500,160200,18972600,12507900.0,YOUTUBE,Yes
6386,6656-GULJQ,Male,25,72,Yes,FTTB,Yes,Yes,0,2506.5,9637400400,3600,2700,341100,82500.0,TWITCH,No
6387,9853-JFZDU,Female,35,35,Yes,FTTB,No,No,2,1705.5,8389443000,12000,14700,5205300,5064000.0,UNENCRYPED_JABBER,No
6388,1963-VAUKV,Female,18,1,Yes,DOCSIS,No,No,1,612.0,309350100,14700,12600,521700,18672900.0,TOR,Yes
6389,3777-XROBG,Female,49,58,Yes,DOCSIS,No,No,1,586.5,7660390500,9900,6300,348600,7601100.0,HTTP_PROXY,No
6390,6994-FGRHH,Male,40,70,Yes,DSL,Yes,Yes,2,3184.5,36112536000,5100,2700,320400,2466900.0,NTP,No
6391,4000-VGMQP,Male,51,38,Yes,FTTB,Yes,Yes,0,2368.5,1574037300,25800,26400,4089600,4769100.0,OSCAR,No
6392,3999-WRNGR,Female,19,60,No,FTTB,Yes,Yes,1,1492.5,6639025800,16200,14100,5684700,183300.0,MQTT,No
6393,3466-RITXD,Male,45,26,Yes,DSL,Yes,No,0,2772.0,5917192500,49800,54600,7007100,26263200.0,SSL,No
6394,2680-XKKNJ,Female,49,8,Yes,FTTB,No,No,0,1746.0,325578600,5700,6900,1029300,349800.0,DROPBOX,No
6395,3058-HJCUY,Male,41,41,Yes,DSL,Yes,Yes,2,3078.0,117066000,1500,1500,228600,70200.0,CITRIX,Yes
6396,2974-GGUXS,Female,32,36,Yes,DSL,Yes,No,1,2758.5,94353818700,78900,57900,14565900,32224500.0,TelegramChat,No
6397,7994-XIRTR,Male,46,54,Yes,FTTB,No,Yes,0,1957.5,6150750300,275700,399300,296400,672375600.0,NETFLIX,No
6398,3259-FDWOY,Male,33,71,Yes,DSL,Yes,Yes,0,3180.0,724832700,4200,5100,185100,3597600.0,MAIL_IMAPS,Yes
6399,2101-RANCD,Female,19,55,Yes,DSL,No,No,2,2193.0,276400500,2100,2100,156900,2190300.0,DROPBOX,No
6400,7921-BEPCI,Female,51,72,Yes,FTTB,No,No,2,1792.5,53057928300,8400,9000,998700,2805000.0,UPNP,No
6401,0807-ZABDG,Female,47,3,Yes,FTTB,No,No,2,1653.0,36104426100,7200,7500,2327400,1735200.0,GOOGLE,Yes
6402,8510-TMWYB,Female,23,54,Yes,FTTB,No,No,2,1794.0,219448235700,41100,38100,11207400,11391300.0,SSL,No
6403,3258-ZKPAI,Male,47,72,Yes,DSL,Yes,Yes,2,3498.0,257264956800,42900,37500,12756900,8352600.0,YOUTUBE,No
6404,1428-IEDPR,Male,55,52,Yes,DSL,Yes,Yes,1,3279.0,19242841800,20400,15600,2454300,8053500.0,MQTT,No
6405,5298-GSTLM,Female,57,60,Yes,DSL,Yes,Yes,0,3042.0,302148000,5400,6000,918300,2105400.0,NTP,No
6406,4450-YOOHP,Female,38,39,No,FTTB,Yes,Yes,1,1519.5,22150054500,16200,14100,1066800,6346500.0,OFFICE_365,No
6407,6728-CZFEI,Female,44,15,Yes,FTTB,Yes,No,0,1684.5,18155288100,5700,7200,2062500,371400.0,ORACLE,No
6408,5748-RNCJT,Male,24,69,Yes,DSL,Yes,Yes,2,3195.0,2196648600,3600,3300,242700,1224900.0,CLOUDFLARE,Yes
6409,3653-NCRDJ,Male,40,43,Yes,DOCSIS,No,No,2,576.0,75370515900,32400,30900,9476700,8191800.0,IP_ICMP,No
6410,6121-TNHBO,Female,53,63,Yes,FTTB,Yes,No,0,2490.0,113990174700,31500,32100,10014300,10478400.0,UPNP,No
6411,5119-NZPTV,Male,38,2,Yes,DSL,No,No,2,2103.0,160513589100,60900,53700,10012500,16468800.0,APPLE,No
6412,6519-ZHPXP,Female,24,72,Yes,DSL,Yes,Yes,0,3249.0,242809173000,63900,66900,18184500,21589200.0,GOOGLE_MAPS,No
6413,7739-LAXOG,Female,62,32,Yes,DSL,No,Yes,1,2731.5,978897600,4200,3600,416400,2994900.0,TWITCH,Yes
6414,3472-QPRCH,Male,23,40,Yes,DOCSIS,No,No,1,757.5,10217713800,34200,40200,7020300,52139400.0,MS_ONE_DRIVE,No
6415,8224-UAXBZ,Female,35,58,No,FTTB,Yes,No,0,1360.5,27866570700,111900,95100,11117700,151021800.0,GMAIL,No
6416,9610-WCESF,Male,53,67,No,FTTB,Yes,No,1,1317.0,28182991800,77700,101700,21340800,33638100.0,UNENCRYPED_JABBER,No
6417,9776-CLUJA,Female,56,51,Yes,DSL,No,No,1,2325.0,7728731700,17100,24300,2041200,23490000.0,MAIL_IMAPS,Yes
6418,2486-WYVVE,Male,26,31,Yes,FTTB,Yes,Yes,1,2379.0,108139742700,354000,1020900,17155200,2348687700.0,APPLE_ITUNES,No
6419,3865-ZYKAD,Male,59,69,Yes,DSL,No,No,2,2547.0,48913500,29400,36000,695700,45322500.0,MQTT,No
6420,1422-DGUBX,Male,53,32,Yes,DSL,No,No,2,2377.5,6257825700,12900,13500,2086800,1738500.0,SSL_NO_CERT,No
6421,2999-AANRQ,Female,28,21,Yes,FTTB,Yes,No,1,2131.5,18217697100,5100,5400,524700,2103600.0,TEAMVIEWER,No
6422,8668-KNZTI,Male,22,52,Yes,FTTB,No,No,2,1612.5,18003492000,5700,5700,1238400,6165600.0,SIMET,No
6423,0480-KYJVA,Female,60,72,Yes,DOCSIS,No,No,2,727.5,2257418100,3000,2100,354900,300.0,SIMET,No
6424,6034-ZRYCV,Female,59,72,No,FTTB,Yes,Yes,1,1626.0,17865343200,4200,6300,300,4139700.0,HTTP_PROXY,Yes
6425,9746-YKGXB,Male,59,52,No,FTTB,No,Yes,1,1327.5,33288900600,120900,130200,7227000,202469400.0,SPOTIFY,No
6426,3926-YZVVX,Female,25,41,Yes,FTTB,No,No,1,1501.5,1584321900,1500,1800,155400,218700.0,GMAIL,No
6427,6000-UKLWI,Male,30,41,Yes,DOCSIS,No,No,0,604.5,106345800,1500,1500,247200,112800.0,NTP,No
6428,2079-FBMZK,Female,29,6,Yes,DSL,No,No,0,2077.5,23017713600,3300,3000,601500,517500.0,APPLE,Yes
6429,6332-FBZRI,Male,28,67,Yes,FTTB,No,No,1,2080.5,12728242200,18600,15900,1766700,7881600.0,FACEBOOK,No
6430,2096-XOTMO,Female,28,16,Yes,DOCSIS,No,No,1,580.5,18117876600,8100,9600,307500,14582700.0,GOOGLE_MAPS,No
6431,3266-FTKHB,Male,29,17,Yes,DOCSIS,No,No,1,574.5,979770600,73800,196800,603300,399668700.0,SKINNY,No
6432,8221-EQDGL,Male,46,35,Yes,FTTB,No,No,1,1830.0,18249615300,4200,4200,749100,519300.0,APPLE,No
6433,2346-LOCWC,Female,41,58,Yes,DOCSIS,No,No,1,615.0,20185716300,57000,132300,893700,247423500.0,TWITTER,No
6434,6608-QQLVK,Male,64,1,Yes,FTTB,No,No,0,1515.0,957709200,13200,37200,480300,68246700.0,TelegramChat,Yes
6435,0298-XACET,Male,41,52,No,FTTB,Yes,No,1,1506.0,113742105600,10200,6600,146700,80700.0,CITRIX,No
6436,7560-QJAVJ,Female,23,70,Yes,FTTB,Yes,Yes,0,2388.0,79680940800,11700,6000,146700,132300.0,MS_ONE_DRIVE,No
6437,2995-YWTCD,Female,49,19,Yes,DOCSIS,No,No,2,747.0,357287349600,28500,21000,663600,454200.0,DROPBOX,No
6438,3551-HUAZH,Male,41,1,Yes,DSL,No,No,0,2232.0,245087778300,20100,13500,336000,175500.0,UPNP,Yes
6439,9137-UIYPG,Female,46,35,Yes,DSL,Yes,Yes,2,3207.0,36061220700,4500,4500,1365600,164700.0,DEEZER,No
6440,2809-ZMYOQ,Female,43,32,Yes,DSL,Yes,Yes,1,3040.5,1623906000,24300,20400,2913900,10997100.0,HTTP,No
6441,5084-OOVCJ,Female,39,17,Yes,FTTB,No,No,0,1660.5,2486805300,15600,12000,1620900,6552900.0,SSL_NO_CERT,No
6442,0254-WWRKD,Female,41,67,Yes,FTTB,No,No,2,1516.5,1650862500,5700,4500,2070600,2036100.0,SIMET,No
6443,7727-SHVZV,Female,24,9,Yes,DOCSIS,No,No,0,585.0,33350847300,60900,48900,20311800,13905000.0,WINDOWS_UPDATE,No
6444,6302-JGYRJ,Male,44,31,Yes,FTTB,Yes,Yes,2,2383.5,7223062500,15000,17400,2271900,10301700.0,UBUNTUONE,Yes
6445,5339-PXDVH,Male,51,4,Yes,DSL,Yes,No,0,2719.5,11390583600,15600,12000,1667100,2092200.0,HTTP_PROXY,No
6446,2205-LPVGL,Male,61,58,Yes,DSL,No,No,1,2695.5,1595356800,1500,1500,158100,115800.0,POP3,No
6447,8782-NUUOL,Male,30,60,Yes,FTTB,Yes,Yes,2,2370.0,19568792700,30900,24900,3302700,9018300.0,MQTT,No
6448,3685-YLCMQ,Male,48,58,Yes,DSL,Yes,Yes,1,3139.5,13710824700,243600,277800,123934500,42108000.0,IP_ICMP,Yes
6449,7601-WFVZV,Male,53,1,Yes,DOCSIS,No,No,2,586.5,3469428900,6600,6300,704700,464700.0,NFS,No
6450,4609-KNNWG,Female,20,27,Yes,DOCSIS,No,No,2,597.0,5002490400,18900,18900,2063700,15789000.0,NFS,No
6451,4868-AADLV,Male,64,66,Yes,DSL,Yes,Yes,0,3487.5,3898769400,8400,10200,4135500,5744100.0,TWITTER,No
6452,9529-OFXHY,Male,56,15,Yes,DSL,Yes,No,2,2632.5,13980234900,33900,39900,7717200,34024500.0,HTTP,No
6453,8634-MPHTR,Male,31,47,Yes,DSL,Yes,Yes,1,3001.5,1636010400,2700,3000,318300,239700.0,TOR,Yes
6454,2669-QVCRG,Female,47,41,Yes,DSL,No,No,0,2439.0,4006429500,5400,6900,1783500,3396600.0,IMAP,No
6455,2478-EEWWM,Male,37,59,No,FTTB,Yes,Yes,0,1329.0,1789370100,5100,6000,2619300,3354300.0,SSH,No
6456,9174-IHETN,Female,45,50,Yes,DSL,No,No,1,2110.5,1792113900,5100,6600,2652900,3487500.0,WHATSAPP,No
6457,2233-TXSIU,Male,20,17,No,FTTB,Yes,No,2,1333.5,1955292600,2400,3000,354300,1420200.0,OPENVPN,No
6458,9644-UMGQA,Male,26,6,Yes,FTTB,No,No,1,1474.5,3371533200,5100,6300,1858800,2559600.0,SSH,No
6459,3256-EZDBI,Male,37,51,No,FTTB,No,No,0,883.5,553855500,2400,2100,333000,535800.0,EASYTAXI,No
6460,8761-NSOBC,Male,59,44,Yes,DSL,Yes,Yes,1,3016.5,364915200,3900,3900,450900,575100.0,MS_ONE_DRIVE,Yes
6461,0419-YAAPX,Male,28,49,Yes,DSL,Yes,No,1,2559.0,112347000,900,2400,21300,37500.0,EBAY,No
6462,8413-VONUO,Male,49,2,Yes,DSL,Yes,Yes,0,2869.5,53513094600,18600,17700,178200,2151000.0,SSL,Yes
6463,0872-CASZJ,Male,34,59,Yes,FTTB,No,Yes,0,2073.0,17853009000,3000,2700,301500,109200.0,MICROSOFT,No
6464,4726-DLWQN,Male,46,50,Yes,FTTB,Yes,No,1,2110.5,36180203400,12000,9000,789000,5148000.0,TWITTER,No
6465,8164-OCKUJ,Female,52,59,Yes,DOCSIS,No,No,2,618.0,18793052700,11400,6600,716100,5783400.0,AMAZON,No
6466,3094-JOJAI,Male,35,18,Yes,DSL,No,No,1,2224.5,111304030200,27300,26700,7988400,14210700.0,OPENSIGNAL,No
6467,9494-MRNYX,Male,58,10,Yes,DSL,No,No,0,2251.5,23257181100,1248300,2548800,10090200,4334839200.0,UBUNTUONE,No
6468,2599-CZABP,Male,52,14,Yes,FTTB,No,No,2,1338.0,2960881500,118200,105900,171900,233064000.0,CLOUDFLARE,No
6469,7945-PRBVF,Male,62,35,Yes,DOCSIS,No,No,2,643.5,21096478500,16800,18900,1354200,12134400.0,SSL,No
6470,4544-RXFMG,Male,50,8,Yes,FTTB,No,No,1,1303.5,5602319400,18300,23400,1784400,11301600.0,WHOIS_DAS,No
6471,0859-YGKFW,Male,28,18,Yes,DOCSIS,No,No,1,601.5,4788154200,37200,68400,674100,130239000.0,HTTP_CONNECT,No
6472,1150-FTQGN,Female,19,60,Yes,DSL,Yes,No,2,2824.5,159340052400,69300,101400,44114100,46453200.0,SIMET,No
6473,9223-UCPVT,Female,53,1,Yes,DSL,Yes,Yes,0,2832.0,138452058300,4728300,4396800,1210500,2948923800.0,FACEBOOK,Yes
6474,7196-LIWRH,Female,29,6,Yes,DOCSIS,No,No,0,586.5,77461752000,47700,56100,3042900,43584300.0,TelegramChat,No
6475,5448-VWNAM,Female,52,19,Yes,FTTB,Yes,No,1,2277.0,66149536200,225300,395400,55184100,484144500.0,SSL_NO_CERT,No
6476,1177-XZBJL,Male,62,53,Yes,FTTB,No,No,2,1924.5,89717965500,30600,33300,1409100,63558600.0,WAZE,No
6477,3518-FSTWG,Male,18,72,Yes,DSL,Yes,Yes,1,3286.5,532850020500,578100,627000,275932200,720849600.0,WHOIS_DAS,No
6478,9330-VOFSZ,Female,41,60,Yes,DSL,Yes,Yes,0,3324.0,256629900,3300,3300,239400,1767900.0,SSL_NO_CERT,No
6479,4351-QLCSU,Female,22,1,Yes,FTTB,Yes,No,2,1650.0,177097200,2100,900,207000,300.0,DEEZER,Yes
6480,0939-EREMR,Female,25,13,Yes,FTTB,No,No,2,1603.5,57459217800,51000,54900,6685800,51344700.0,FTP_DATA,No
6481,9389-ACWBI,Female,20,5,Yes,DSL,No,No,2,2098.5,21382031400,59100,72600,5225400,143439300.0,NFS,No
6482,5419-JPRRN,Male,20,1,Yes,DSL,Yes,Yes,1,3043.5,227577900,6900,6300,1100700,303300.0,ORACLE,Yes
6483,3644-QXEHN,Male,54,13,Yes,DSL,Yes,Yes,0,2910.0,47579159100,348000,364500,32205000,715823400.0,CITRIX,No
6484,2911-IJORQ,Male,51,37,Yes,FTTB,Yes,Yes,1,2718.0,82206016500,894900,1537800,118755600,2464452900.0,AMAZON,No
6485,5921-NGYRH,Male,64,64,Yes,DSL,No,No,2,2206.5,19456708500,138000,167400,875100,302359800.0,ORACLE,No
6486,2100-BDNSN,Female,43,5,Yes,FTTB,Yes,No,1,2038.5,173848500,9900,7500,317700,7405500.0,WAZE,Yes
6487,5998-DZLYR,Female,63,61,Yes,DSL,No,Yes,2,2830.5,979647900,13200,16200,5908500,14562600.0,CONTENT_FLASH,No
6488,0488-GSLFR,Female,18,1,Yes,DSL,No,No,2,2085.0,30378901800,990600,2515500,23325900,5130308700.0,APPLE_ICLOUD,Yes
6489,9318-NKNFC,Male,25,1,Yes,DOCSIS,No,No,2,565.5,35989845900,26700,21900,354300,47763000.0,AMAZON,Yes
6490,3985-HOYPM,Male,49,26,Yes,DOCSIS,No,No,0,582.0,1540085700,1500,1800,138000,176400.0,ORACLE,No
6491,9728-FTTVZ,Female,63,1,Yes,DSL,No,No,2,2076.0,19451490600,27900,43200,16508400,11744700.0,NFS,Yes
6492,9548-LERKT,Male,29,24,Yes,DOCSIS,No,No,1,592.5,263485596600,687900,872100,91974300,911583000.0,SPOTIFY,No
6493,6576-FBXOJ,Male,52,17,No,FTTB,Yes,Yes,2,1638.0,107219936700,113700,233700,21463200,460232100.0,MSSQL,No
6494,4310-KEDTB,Female,19,26,No,FTTB,No,No,2,894.0,113154824100,275400,657300,14082000,1177477500.0,TWITTER,No
6495,7254-IQWOZ,Male,36,1,Yes,DSL,No,No,1,2089.5,3751086300,42000,34500,10148700,4074300.0,IMAP,Yes
6496,2474-BRUCM,Male,33,40,Yes,DSL,Yes,Yes,1,3055.5,220239900,4500,4500,377100,6224100.0,TelegramChat,Yes
6497,4062-HBMOS,Male,28,52,Yes,DSL,Yes,Yes,2,3091.5,69615000,41700,45000,203400,100116000.0,UNENCRYPED_JABBER,No
6498,0742-NXBGR,Female,50,1,Yes,DSL,No,No,2,2469.0,3098235600,17400,49200,356700,127688700.0,APPLE_ICLOUD,Yes
6499,2676-ISHSF,Male,38,1,Yes,DOCSIS,No,No,2,609.0,12800267700,94200,146700,11078100,349005000.0,EASYTAXI,No
6500,9236-NDUCW,Female,36,21,No,FTTB,No,No,0,1053.0,3224898600,9900,11100,825900,19548000.0,IMAP,No
6501,4753-PADAS,Female,57,67,Yes,DSL,Yes,Yes,1,3171.0,24150738000,43800,59700,9888900,67448700.0,TWITCH,No
6502,6103-QCKFX,Female,26,44,Yes,FTTB,No,No,2,1687.5,1857153068700,282600,270300,93547200,162048600.0,CLOUDFLARE,No
6503,7781-EWARA,Male,45,70,No,FTTB,Yes,Yes,2,1810.5,288975582000,248700,237600,51216300,380361000.0,MSSQL,No
6504,6110-OHIHY,Male,57,3,Yes,DSL,Yes,No,1,2377.5,2268501759600,529200,544800,146460000,599257800.0,SSL_NO_CERT,Yes
6505,7018-FPXHH,Male,58,56,Yes,FTTB,No,No,0,1794.0,852113555700,84000,57000,8952300,18632100.0,YAHOO,No
6506,5889-LFOLL,Female,44,13,Yes,DSL,No,Yes,0,2538.0,89144465400,318900,237000,32985300,232865400.0,YOUTUBE,Yes
6507,5708-EVONK,Female,60,58,Yes,DSL,No,Yes,1,2802.0,1242121500,29100,44400,1127400,89559300.0,SKINNY,Yes
6508,8708-XPXHZ,Female,50,42,Yes,DSL,Yes,Yes,2,2826.0,17821982700,1500,1500,473100,168900.0,MSN,Yes
6509,0616-ATFGB,Male,23,1,No,FTTB,No,No,0,751.5,1115175166800,610500,585300,62611800,966854400.0,APPLE_ITUNES,Yes
6510,0572-ZJKLT,Female,39,46,Yes,DSL,No,Yes,1,2989.5,54158861700,5400,4200,736800,398400.0,TWITCH,No
6511,5135-RDDQL,Female,27,63,Yes,FTTB,No,No,1,1519.5,18126210900,3900,3600,938100,398100.0,WAZE,No
6512,1353-LJWEM,Male,64,11,Yes,FTTB,No,No,2,1827.0,234348179700,235800,693000,28456200,1670415000.0,TWITCH,No
6513,1794-SWWKL,Male,30,15,Yes,FTTB,No,No,2,1789.5,394001103300,311700,506700,12259200,960598500.0,WAZE,No
6514,6166-YIPFO,Male,57,72,No,FTTB,Yes,Yes,1,1941.0,35874722400,4800,3900,1550700,174900.0,OFFICE_365,No
6515,7016-BPGEU,Female,39,29,No,FTTB,No,No,1,753.0,121529871600,34500,32400,4022700,23292300.0,POP3,Yes
6516,6876-ADESB,Male,50,1,Yes,FTTB,No,No,1,1468.5,18160635300,4800,4800,330300,5181300.0,POP3,Yes
6517,9332-GYWLO,Female,54,6,Yes,FTTB,Yes,No,1,1645.5,224334180000,309600,509400,7297800,781339500.0,GOOGLE,No
6518,1963-SVUCV,Male,41,1,Yes,FTTB,No,No,0,1359.0,312189295500,63900,49800,18955800,19997100.0,UNENCRYPED_JABBER,Yes
6519,4184-VODJZ,Male,56,63,Yes,DSL,No,Yes,0,2740.5,107288945700,17700,13500,976800,782700.0,SKINNY,No
6520,0220-EBGCE,Male,54,2,Yes,DSL,No,Yes,1,2575.5,424193829900,218700,220800,21740400,325301100.0,TEAMVIEWER,Yes
6521,1092-WPIVQ,Female,27,18,Yes,DOCSIS,No,No,0,753.0,37403948700,5400,5700,2389500,349500.0,POP3,No
6522,7233-IOQNP,Female,59,43,No,FTTB,No,No,0,1020.0,378856235400,47700,34800,11784600,22486200.0,CITRIX,No
6523,2834-JKOOW,Female,50,15,No,FTTB,No,No,0,1377.0,17968875000,7800,11400,137400,25126800.0,TEAMVIEWER,No
6524,2754-VDLTR,Male,22,10,Yes,DSL,Yes,Yes,2,2856.0,54444705900,47400,85500,1171500,151945500.0,MICROSOFT,Yes
6525,2400-FEQME,Male,54,55,Yes,DOCSIS,No,No,1,615.0,1556315842500,1171500,1638600,124930500,2692442100.0,AMAZON,No
6526,3190-XFANI,Male,25,49,Yes,DSL,Yes,Yes,1,3018.0,9376444200,9600,6000,451200,7882200.0,TEAMVIEWER,Yes
6527,7551-DACSP,Male,51,6,Yes,FTTB,No,No,1,1659.0,685998686100,427200,756000,14807700,1554854400.0,YOUTUBE,Yes
6528,4957-SREEC,Male,63,70,Yes,DOCSIS,No,No,1,610.5,8343449400,42900,38100,4647600,7957800.0,FTP_DATA,No
6529,7235-NXZCP,Male,23,2,Yes,DSL,No,No,2,2245.5,43572698100,26100,11400,1993500,19957800.0,CLOUDFLARE,Yes
6530,0230-UBYPQ,Male,60,63,No,FTTB,No,No,2,1083.0,5035197600,8400,9900,603000,10293600.0,NTP,No
6531,4923-ADWXJ,Female,37,25,Yes,FTTB,No,Yes,0,1974.0,41467434900,424800,1020000,26542800,1743295800.0,GOOGLE_MAPS,No
6532,1763-KUAAW,Female,21,18,Yes,DOCSIS,No,No,1,610.5,97548900,9000,11700,165000,21746400.0,SSL,No
6533,1104-TNLZA,Male,19,28,Yes,DSL,Yes,Yes,0,3174.0,371946516600,4828800,6233100,649464000,8521480800.0,YOUTUBE,No
6534,5195-KPUNQ,Female,33,53,Yes,DSL,No,Yes,0,2902.5,1635095534700,4659000,4615800,54473100,10395966000.0,WIKIPEDIA,No
6535,0520-FDVVT,Male,28,35,Yes,DSL,Yes,Yes,0,3070.5,2546563647600,837600,1004700,80168100,1686995700.0,SSL,Yes
6536,3439-GVUSX,Male,18,1,No,FTTB,No,No,2,732.0,5122319043600,17461500,37388700,136764900,76064506500.0,MSN,No
6537,1444-VVSGW,Male,35,70,Yes,DSL,Yes,Yes,2,3469.5,2042336932800,19981800,49212600,255846300,118373806500.0,WAZE,Yes
6538,5712-PTIWW,Male,23,2,Yes,DSL,No,No,1,2395.5,3181485224100,17929200,27705300,395154300,66895293900.0,NetBIOS,Yes
6539,5949-HGVJL,Female,52,26,Yes,FTTB,Yes,Yes,1,2191.5,11102587077300,153338100,236693100,400104600,470526985200.0,CONTENT_FLASH,No
6540,5203-XEHAX,Female,49,34,Yes,FTTB,No,Yes,2,1930.5,2307698923500,20261400,70059600,249209400,172028095800.0,SKINNY,No
6541,1635-HDGFT,Female,34,19,Yes,DOCSIS,No,No,0,615.0,3853632804900,12286200,18588300,146288100,33951643800.0,SSL,No
6542,3315-TOTBP,Male,43,15,Yes,DSL,No,No,1,2280.0,2193467055000,4119000,18198000,289593900,37066695900.0,HTTP_CONNECT,Yes
6543,8050-XGRVL,Female,37,62,Yes,FTTB,No,No,1,1642.5,8698409275800,6914400,10017300,344503800,16894513200.0,FTP_DATA,No
6544,6661-HBGWL,Female,58,42,Yes,DSL,Yes,Yes,2,3142.5,8714554248600,6146700,10180500,247384800,20207162100.0,CLOUDFLARE,Yes
6545,1518-VOWAV,Female,42,9,Yes,FTTB,Yes,Yes,2,2239.5,15587302590300,202526700,263013000,284843700,498315823800.0,TOR,Yes
6546,9828-QHFBK,Male,42,24,Yes,FTTB,No,No,1,1534.5,2693077344300,636900,615600,197785500,143600400.0,WIKIPEDIA,No
6547,3908-MKIMJ,Male,40,68,No,FTTB,No,No,1,1258.5,2619147492300,813000,929100,83339100,1054212300.0,DNS,No
6548,5012-YSPJJ,Male,26,31,Yes,FTTB,No,No,0,1630.5,940717360800,828900,2509800,23070000,5497221900.0,WINDOWS_UPDATE,No
6549,5909-ECHUI,Female,56,1,Yes,FTTB,No,Yes,0,1687.5,2499874996200,1378800,1829400,120935100,2959474200.0,DNS,Yes
6550,1309-BXVOQ,Male,56,21,Yes,DSL,Yes,Yes,1,3183.0,2080145905800,3142200,4974300,517289400,9043598100.0,NETFLIX,Yes
6551,6728-VOIFY,Female,22,63,Yes,DSL,Yes,Yes,2,2880.0,552561351300,519600,292800,44144700,196830600.0,ORACLE,No
